"","season","player","fotmob_id","team","pos","height","weight","age","foot","minutes","accurate_long_balls","accurate_passes","acted_as_sweeper","aerials_won","aerials_won_%","aerials_won_comp","assists","blocked_scoring_attempt","chances_created","chances_created_comp","clean_sheet_comp","clean_sheets","cross_accuracy","defensive_actions_comp","dispossessed","dribbled_past","dribbles","dribbles_success_rate","duels_won","duels_won_%","error_led_to_goal","fouls_won","goals","goals_comp","goals_conceded","goals_conceded_comp","goals_prevented","high_claims","interceptions","keeper_high_claim_comp","keeper_sweeper_actions_comp","long_ball_accuracy","long_ball_succeeeded_accuracy_comp","pass_accuracy","penalties_awarded","penalties_conceded","penalty_goals","penalty_goals_conceded","penalty_goals_faced","penalty_goals_saves","possession_won_final_3rd","recoveries","save_percentage","save_percentage_comp","saves","shot_attempts_comp","shots","shots_on_target","successful_crosses","tackles_won","tackles_won_%","touches","touches_comp","touches_in_opposition_box","xa","xg","xg_excl._penalty","xgot"
"384",2023,"Jacob Brown",802245,"Luton Town","Right Winger","178 cm","62","25","Right",694,0.389048991354467,10.5043227665706,NA,3.76080691642651,45.3125,0.996349990367889,0,0.648414985590778,0.648414985590778,0.0291971005499363,NA,NA,30,0.802919983863831,1.94524495677233,1.03746397694524,0.389048991354467,21.4285714285714,7.26224783861672,40.2877697841727,NA,1.29682997118156,0.259365994236311,0.711678981781006,NA,NA,NA,NA,0.648414985590778,NA,NA,16.6666666666667,NA,54,NA,NA,NA,NA,NA,NA,0.778097982708934,4.92795389048991,NA,NA,NA,0.419708013534546,2.46397694524496,0.778097982708934,0.389048991354467,1.1671469740634,64.2857142857143,39.9423631123919,0.0693430975079536,4.6685878962536,0.0437692567834937,0.319085014656573,0.319085014656573,0.183332851022396
"385",2023,"Elijah Adebayo",873237,"Luton Town","Striker","193 cm","85","25","England",490,NA,10.1020408163265,NA,3.12244897959184,42.5,0.784313976764679,0,0.551020408163265,1.10204081632653,0.142157003283501,NA,NA,NA,0.941175997257233,1.28571428571429,0.36734693877551,0.73469387755102,19.047619047619,4.95918367346939,31.7647058823529,NA,0.918367346938775,0.551020408163265,0.333332985639572,NA,NA,NA,NA,0.73469387755102,NA,NA,NA,NA,66.2650602409639,NA,NA,NA,NA,NA,NA,0.36734693877551,2.57142857142857,NA,NA,NA,0.362744987010956,1.83673469387755,0.551020408163265,NA,NA,NA,35.4489795918367,0.519608020782471,5.51020408163265,0.0286603256755946,0.38707345845748,0.38707345845748,0.224963263589509
"386",2023,"Jordan Pickford",303919,"Everton","Keeper","185 cm","77","29","Left",1350,9.66666666666667,NA,0.533333333333333,NA,NA,NA,0.266666666666667,NA,NA,NA,0.389705985784531,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.33333333333333,0.323529005050659,-0.000847406740541811,0.666666666666667,NA,0.198529005050659,0.882353007793427,40.2777777777778,0.0441175997257233,57.9654510556622,NA,NA,NA,0.266666666666667,0.266666666666667,0,NA,NA,64.2857142857143,0.0220587998628616,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2023,"Ashley Young",23354,"Everton","Right Back","175 cm","65","38","Both",1173,1.91815856777494,25.0127877237852,NA,0.767263427109974,45.4545454545455,0.123635999858379,0,0.30690537084399,0.997442455242967,0.254545003175735,NA,NA,29.6875,0.694544970989227,0.30690537084399,1.15089514066496,0.30690537084399,40,3.83631713554987,48.0769230769231,NA,0.997442455242967,0,0.494545012712479,NA,NA,NA,NA,0.920716112531969,NA,NA,28.0898876404494,NA,72.1238938053097,NA,0.0767263427109974,NA,NA,NA,NA,0.153452685421995,5.52429667519182,NA,NA,NA,0.585455000400543,0.537084398976982,0.0767263427109974,1.45780051150895,1.30434782608696,73.9130434782609,58.695652173913,0.327273011207581,0.383631713554987,0.0791867492753831,0.0246521739093849,0.0246521739093849,0.00797186704242931
"388",2023,"Seamus Coleman",77690,"Everton","Right Back","177 cm","67","35","Right",67,1.34328358208955,13.4328358208955,NA,NA,NA,0.543478012084961,0,NA,NA,0.0181159004569054,NA,NA,NA,0.648550987243652,0,NA,1.34328358208955,100,5.37313432835821,100,NA,1.34328358208955,0,0.735507011413574,NA,NA,NA,NA,1.34328358208955,NA,NA,33.3333333333333,NA,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,1.34328358208955,NA,NA,NA,0.192028999328613,0,NA,NA,2.6865671641791,100,44.3283582089552,0.0978261008858681,1.34328358208955,0.0639353258841073,NA,NA,NA
"389",2023,"James Tarkowski",243138,"Everton","Center Back","185 cm","81","31","Right",1349,4.53669384729429,30.0222386953299,NA,3.53595255744996,67.0886075949367,0.890208005905151,0.0667160859896219,0.133432171979244,0.667160859896219,0.890208005905151,NA,NA,100,0.916913986206055,0.600444773906597,0.533728687916975,0.33358042994811,100,5.67086730911786,60.7142857142857,NA,0.467012601927354,0.0667160859896219,0.771512985229492,NA,NA,NA,NA,1.73461823573017,NA,NA,51.5151515151515,NA,76.271186440678,NA,NA,NA,NA,NA,NA,NA,4.67012601927354,NA,NA,NA,0.913946986198425,0.800593031875463,0.133432171979244,0.0667160859896219,0.934025203854707,66.6666666666667,52.772424017791,0.10385800153017,2.53521126760563,0.0471170594552608,0.0745485578315005,0.0745485578315005,0.0509377299988155
"390",2023,"Michael Keane",290410,"Everton","Center Back","191 cm","82","30","Right",226,4.7787610619469,36.6371681415929,NA,3.1858407079646,50,1,0,NA,NA,0.36498498916626,NA,NA,NA,0.646884024143219,0.398230088495575,0.79646017699115,NA,NA,4.7787610619469,50,NA,NA,0,0.72996997833252,NA,NA,NA,NA,1.5929203539823,NA,NA,52.1739130434783,NA,81.4159292035398,NA,0.398230088495575,NA,NA,NA,NA,NA,4.7787610619469,NA,NA,NA,0.970326006412506,0.79646017699115,0.79646017699115,NA,0.79646017699115,50,54.5575221238938,0.142433002591133,1.99115044247788,0.0175522140894843,0.0170442485044488,0.0170442485044488,0.0427300878594407
"391",2023,"Ben Godfrey",662936,"Everton","Left Back","183 cm","74","25","Right",1,NA,NA,NA,NA,NA,0.949275016784668,NA,NA,NA,0.0507245995104313,NA,NA,NA,0.981884002685547,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00362319010309875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434783011674881,NA,NA,NA,NA,NA,NA,0.0289855003356934,NA,NA,NA,NA,NA
"392",2023,"Vitalii Mykolenko",874025,"Everton","Left Back","180 cm","71","24","Right",988,1.91295546558704,24.0485829959514,NA,0.728744939271255,38.0952380952381,0.501818001270294,0,0.364372469635628,0.364372469635628,0.138181999325752,NA,NA,12.5,0.978182017803192,0.637651821862348,1.18421052631579,0.728744939271255,80,4.82793522267206,51.9607843137255,NA,0.0910931174089069,0.182186234817814,0.661818027496338,NA,NA,NA,NA,1.54858299595142,NA,NA,36.2068965517241,NA,74.7875354107649,NA,NA,NA,NA,NA,NA,0.0910931174089069,5.82995951417004,NA,NA,NA,0.563636004924774,1.18421052631579,0.364372469635628,0.273279352226721,2.00404858299595,61.1111111111111,59.3927125506073,0.174545004963875,1.2753036437247,0.0343391573742816,0.0987449384893966,0.0987449384893966,0.117592104533423
"393",2023,"Jarrad Branthwaite",1030829,"Everton","Center Back","195 cm","70","21","Left",1170,1.92307692307692,30.3846153846154,NA,3.07692307692308,65.5737704918033,0.786350011825562,0,NA,0.230769230769231,0.451038986444473,NA,NA,100,0.783383011817932,0,0.307692307692308,0.0769230769230769,50,5.53846153846154,64.8648648648649,NA,0.384615384615385,0,0.385756999254227,NA,NA,NA,NA,1.69230769230769,NA,NA,35.2112676056338,NA,78.2178217821782,NA,0.0769230769230769,NA,NA,NA,NA,NA,7.07692307692308,NA,NA,NA,0.545993983745575,0.307692307692308,0.0769230769230769,0.0769230769230769,1.07692307692308,53.8461538461538,52.3076923076923,0.272996991872787,1.07692307692308,0.0708259894297673,0.0391923051614028,0.0391923051614028,0.00151538462019884
"394",2023,"Nathan Patterson",1112684,"Everton","Right Back","189 cm","81","22","Right",564,2.71276595744681,30.6382978723404,NA,0.638297872340426,40,0.236364006996155,0.319148936170213,0.319148936170213,0.957446808510638,0.454544991254807,NA,NA,20,0.829091012477875,0.638297872340426,1.91489361702128,0.319148936170213,22.2222222222222,4.30851063829787,44.2622950819672,NA,0.319148936170213,0,0.00363635993562639,NA,NA,NA,NA,1.11702127659574,NA,NA,47.2222222222222,NA,75,NA,NA,NA,NA,NA,NA,0.638297872340426,5.58510638297872,NA,NA,NA,0.0836364030838013,0.638297872340426,NA,0.638297872340426,2.23404255319149,73.6842105263158,68.2978723404255,0.450908988714218,1.11702127659574,0.110988144544845,0.0533776619332902,0.0533776619332902,NA
"395",2023,"Idrissa Gana Gueye",179410,"Everton","Central Midfielder","174 cm","66","34","Right",944,1.04872881355932,36.3241525423729,NA,0.38135593220339,36.3636363636364,0.40506300330162,0,0.667372881355932,0.858050847457627,0.253165006637573,NA,NA,12.5,0.837975025177002,1.23940677966102,0.953389830508474,0.572033898305085,66.6666666666667,5.33898305084746,51.3761467889908,NA,1.62076271186441,0.0953389830508475,0.154430001974106,NA,NA,NA,NA,1.04872881355932,NA,NA,44,NA,85.2348993288591,NA,NA,NA,NA,NA,NA,0.667372881355932,8.19915254237288,NA,NA,NA,0.387342005968094,1.43008474576271,0.286016949152542,0.0953389830508475,1.8114406779661,63.3333333333333,56.9173728813559,0.222784996032715,1.62076271186441,0.0505673683295816,0.0927839005144976,0.0927839005144976,0.117858048465292
"396",2023,"Abdoulaye Doucouré",352887,"Everton","Attacking Midfielder","184 cm","75","30","Right",1307,0.550879877582249,24.5830145371079,NA,0.757459831675593,30.5555555555556,0.627736985683441,0,0.206579954093344,1.51491966335119,0.510949015617371,NA,NA,7.69230769230769,0.839416027069092,1.1017597551645,0.895179801071155,0.964039785768936,53.8461538461538,3.58071920428462,36.3636363636364,NA,0.206579954093344,0.344299923488906,0.675181984901428,NA,NA,NA,NA,0.550879877582249,NA,NA,61.5384615384615,NA,80.2247191011236,NA,NA,NA,NA,NA,NA,0.895179801071155,4.82019892884468,NA,NA,NA,0.15693399310112,1.72149961744453,0.964039785768936,0.0688599846977812,0.964039785768936,58.3333333333333,45.1721499617445,0.149635002017021,4.06273909716909,0.065376880794604,0.338921977439361,0.338921977439361,0.448533282903833
"397",2023,"Arnaut Danjuma",704151,"Everton","Right Midfielder","179 cm","74","26","Both",385,0.467532467532468,16.3636363636364,NA,0.701298701298701,42.8571428571429,0.290403991937637,0,1.4025974025974,1.16883116883117,0.646465003490448,NA,NA,NA,0.00505051016807556,1.4025974025974,0.233766233766234,1.4025974025974,50,3.74025974025974,45.7142857142857,NA,1.16883116883117,0.233766233766234,0.997475028038025,NA,NA,NA,NA,0.467532467532468,NA,NA,66.6666666666667,NA,73.6842105263158,NA,NA,NA,NA,NA,NA,1.16883116883117,3.50649350649351,NA,NA,NA,0.997475028038025,3.74025974025974,1.4025974025974,NA,0.233766233766234,50,38.3376623376623,0.00505051016807556,4.67532467532468,0.0449252558218968,0.432350663395671,0.432350663395671,0.626797385029979
"398",2023,"Jack Harrison",751649,"Everton","Attacking Midfielder","175 cm","70","27","England",708,0.127118644067797,13.3474576271186,NA,0.76271186440678,42.8571428571429,0.218978002667427,0.38135593220339,0.76271186440678,1.27118644067797,0.598540008068085,NA,NA,17.8571428571429,0.689781010150909,1.65254237288136,1.14406779661017,1.01694915254237,40,4.57627118644068,41.3793103448276,NA,1.39830508474576,0.127118644067797,0.328467011451721,NA,NA,NA,NA,0.38135593220339,NA,NA,7.69230769230769,NA,69.5364238410596,NA,NA,NA,NA,NA,NA,0.76271186440678,5.59322033898305,NA,NA,NA,0.138686001300812,1.27118644067797,0.38135593220339,0.635593220338983,0.508474576271186,33.3333333333333,40.0423728813559,0.375912010669708,3.17796610169492,0.124551580619004,0.133690677456937,0.133690677456937,0.069012715149734
"399",2023,"Dwight McNeil",939542,"Everton","Left Midfielder","183 cm","68","24","Left",935,1.05882352941176,21.7540106951872,NA,0.770053475935829,50,0.301266014575958,0.192513368983957,0.866310160427808,1.82887700534759,0.888607978820801,NA,NA,25.6410256410256,0.40506300330162,2.11764705882353,1.25133689839572,0.866310160427808,42.8571428571429,4.71657754010695,43.75,NA,1.05882352941176,0.192513368983957,0.883544027805328,NA,NA,NA,NA,0.67379679144385,NA,NA,36.6666666666667,NA,75.5852842809364,NA,NA,NA,NA,NA,NA,1.25133689839572,5.29411764705882,NA,NA,NA,0.911391973495483,2.31016042780749,0.770053475935829,1.92513368983957,0.866310160427808,42.8571428571429,54.8663101604278,0.240505993366241,2.88770053475936,0.282382230707668,0.151094117904092,0.151094117904092,0.105227804438953
"400",2023,"James Garner",950474,"Everton","Central Midfielder","182 cm","80","22","Right",1158,1.32124352331606,25.1813471502591,NA,0.854922279792746,57.8947368421053,0.562025010585785,0.077720207253886,0.233160621761658,1.32124352331606,0.562025010585785,NA,NA,22.4489795918367,0.7848100066185,0.466321243523316,1.16580310880829,0.699481865284974,60,5.59585492227979,58.5365853658537,NA,1.47668393782383,0.077720207253886,0.468353986740112,NA,NA,NA,NA,0.932642487046632,NA,NA,53.125,NA,81,NA,NA,NA,NA,NA,NA,0.854922279792746,5.67357512953368,NA,NA,NA,0.562025010585785,1.47668393782383,0.38860103626943,0.854922279792746,1.39896373056995,52.9411764705882,50.0518134715026,0.278481006622314,1.16580310880829,0.146806851569853,0.105831610724098,0.105831610724098,0.0307772019057694
"401",2023,"Amadou Onana",1185748,"Everton","Central Midfielder","195 cm","87","22","Both",922,2.6355748373102,37.1908893709328,NA,2.83080260303688,69.0476190476191,0.936708986759186,0,0.292841648590022,0.780911062906725,0.400000005960464,NA,NA,NA,0.658227980136871,0.292841648590022,0.878524945770065,0.390455531453362,50,8.19956616052061,66.6666666666667,NA,2.24511930585683,0,0.384810000658035,NA,NA,NA,NA,0.488069414316703,NA,NA,72.972972972973,NA,85.0446428571429,NA,NA,NA,NA,NA,NA,0.585683297180043,7.02819956616052,NA,NA,NA,0.610126972198486,1.36659436008677,0.292841648590022,NA,1.56182212581345,57.1428571428571,56.8112798264642,0.281013011932373,1.36659436008677,0.0851972275080236,0.107258129016438,0.107258129016438,0.0413980488534087
"402",2023,"Dominic Calvert-Lewin",612150,"Everton","Striker","187 cm","71","26","Right",745,0.241610738255034,9.66442953020134,NA,6.04026845637584,45.8715596330275,0.955882012844086,0,0.241610738255034,0.604026845637584,0.220587998628616,NA,NA,NA,0.55392199754715,1.69127516778523,0.483221476510067,0.604026845637584,38.4615384615385,7.48993288590604,40.5228758169935,NA,0.604026845637584,0.36241610738255,0.215685993432999,NA,NA,NA,NA,0.120805369127517,NA,NA,50,NA,51.6129032258064,NA,NA,NA,NA,NA,NA,0.845637583892617,2.1744966442953,NA,NA,NA,0.759804010391235,3.14093959731544,1.32885906040268,NA,0.120805369127517,33.3333333333333,33.8255033557047,0.19607800245285,6.16107382550336,0.0493248301064408,0.607240254446964,0.607240254446964,0.380089942240875
"403",2023,"Beto",1079485,"Everton","Striker","194 cm","88","25","Right",386,0.466321243523316,10.7253886010363,NA,6.29533678756477,50.9433962264151,0.80392199754715,0,0.466321243523316,1.39896373056995,0.754902005195618,NA,NA,NA,0.872548997402191,2.33160621761658,0.932642487046632,2.09844559585492,56.25,12.3575129533679,48.6238532110092,NA,1.63212435233161,0.233160621761658,0.30392199754715,NA,NA,NA,NA,NA,NA,NA,100,NA,56.7901234567901,NA,NA,NA,NA,NA,NA,1.16580310880829,3.96373056994819,NA,NA,NA,0.715686023235321,4.4300518134715,0.466321243523316,NA,1.16580310880829,50,45.4663212435233,0.308824002742767,5.82901554404145,0.0244516566627384,0.515541474436231,0.515541474436231,0.133251296115045
"404",2023,"Lewis Dobbin",1098752,"Everton","Left Winger","175 cm","71","20","England",119,NA,14.3697478991597,NA,0.756302521008403,100,0.519999980926514,0,NA,0.756302521008403,0.341818004846573,NA,NA,NA,0.229091003537178,2.26890756302521,2.26890756302521,3.78151260504202,50,9.07563025210084,50,NA,3.02521008403361,0,0.396364003419876,NA,NA,NA,NA,0.756302521008403,NA,NA,NA,NA,79.1666666666667,NA,NA,NA,NA,NA,NA,0.756302521008403,4.53781512605042,NA,NA,NA,0.901817977428436,1.51260504201681,0.756302521008403,NA,1.51260504201681,100,52.1848739495798,0.0654544979333878,3.78151260504202,0.00779893124053458,0.0745714286796185,0.0745714286796185,0.169487390197626
"405",2023,"Youssef Chermiti",1356310,"Everton","Striker","192 cm","81","19","Right",46,NA,NA,NA,NA,NA,0.663415014743805,NA,NA,NA,0.0829268023371696,NA,NA,NA,0.843901991844177,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204878002405167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59512197971344,NA,NA,NA,NA,NA,NA,0.209756001830101,NA,NA,NA,NA,NA
"406",2023,"James Trafford",1187213,"Burnley","Keeper","197 cm","83","21","Right",1350,6.2,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,0.911764979362488,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.2,0.691175997257233,-0.00262459225124783,0.666666666666667,NA,0.845588028430939,0.933824002742767,31.6326530612245,0.0147059001028538,71.0124826629681,NA,NA,NA,0.133333333333333,0.133333333333333,0,NA,NA,60.2409638554217,0.125,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2023,"Charlie Taylor",289137,"Burnley","Left Back","176 cm","70","30","Left",1080,3.08333333333333,37.3333333333333,NA,1.58333333333333,48.7179487179487,0.989090979099274,0.0833333333333333,0.166666666666667,0.416666666666667,0.130908995866776,NA,NA,11.5384615384615,0.519999980926514,0.5,0.833333333333333,0.416666666666667,50,4.08333333333333,48.5148514851485,NA,0.5,0.0833333333333333,0.560000002384186,NA,NA,NA,NA,0.75,NA,NA,48.6842105263158,NA,81.3067150635209,NA,NA,NA,NA,NA,NA,0.333333333333333,4.41666666666667,NA,NA,NA,0.589091002941132,0.583333333333333,0.0833333333333333,0.25,1,63.1578947368421,67.5833333333333,0.839999973773956,0.5,0.0337399989366531,0.00930833319822947,0.00930833319822947,0.00649166665971279
"408",2023,"Connor Roberts",484878,"Burnley","Right Back","188 cm","80","28","Right",735,1.3469387755102,40.4081632653061,NA,0.489795918367347,44.4444444444444,0.280000001192093,0.122448979591837,NA,0.73469387755102,0.552726984024048,NA,NA,22.2222222222222,0.0654544979333878,0.122448979591837,0.857142857142857,NA,NA,2.57142857142857,52.5,NA,0.979591836734694,0,0.785454988479614,NA,NA,NA,NA,0.489795918367347,NA,NA,39.2857142857143,NA,85.0515463917526,NA,NA,NA,NA,NA,NA,0.489795918367347,4.77551020408163,NA,NA,NA,0.309091001749039,0,NA,0.244897959183673,0.489795918367347,40,65.3877551020408,0.821817994117737,0.489795918367347,0.0413861384197157,NA,NA,NA
"409",2023,"Dara O'Shea",789578,"Burnley","Center Back","185 cm","78","24","Ireland",938,4.60554371002132,56.226012793177,NA,3.93390191897655,78.8461538461538,0.949554979801178,0.191897654584222,NA,0.479744136460554,0.703263998031616,NA,NA,20,0.507417976856232,0,0.479744136460554,NA,NA,5.37313432835821,69.1358024691358,NA,0.575692963752665,0,0.382788985967636,NA,NA,NA,NA,1.43923240938166,NA,NA,48.4848484848485,NA,82.0728291316527,NA,NA,NA,NA,NA,NA,0.0959488272921109,5.37313432835821,NA,NA,NA,0.667656004428864,0.575692963752665,0.191897654584222,0.0959488272921109,0.479744136460554,55.5555555555556,80.7889125799574,0.851631999015808,1.63113006396588,0.0296098174952241,0.0242750524584927,0.0242750524584927,0.0459019182079128
"410",2023,"Hannes Delcroix",822716,"Burnley","Left Back","185 cm","77","24","Left",239,1.88284518828452,67.0292887029289,NA,1.88284518828452,71.4285714285714,0.974637985229492,0,NA,0.753138075313807,0.195651993155479,NA,NA,NA,0.666666984558105,0.376569037656904,NA,NA,NA,3.01255230125523,57.1428571428571,NA,NA,0,0.00362319010309875,NA,NA,NA,NA,2.25941422594142,NA,NA,55.5555555555556,NA,91.7525773195876,NA,NA,NA,NA,NA,NA,NA,6.40167364016736,NA,NA,NA,0.630434989929199,1.50627615062761,0.753138075313807,NA,0.753138075313807,66.6666666666667,85.1046025104603,0.934782981872559,1.50627615062761,0.0151990530194099,0.133418407150891,0.133418407150891,0.0503096221381152
"411",2023,"Hjalmar Ekdal",831044,"Burnley","Center Back","187 cm","76","25","Right",96,NA,63.75,NA,0.9375,20,0.594675004482269,0,NA,0.9375,0.795858025550842,NA,NA,NA,0.0621302016079426,0,NA,NA,NA,2.8125,33.3333333333333,NA,1.875,0,0.772189021110535,NA,NA,NA,NA,1.875,NA,NA,NA,NA,89.4736842105263,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,0.0887574031949043,0,NA,NA,NA,NA,78.75,0.92603600025177,0.9375,0.0126101254136302,NA,NA,NA
"412",2023,"Jordan Beyer",861447,"Burnley","Center Back","187 cm","80","23","Right",861,3.76306620209059,61.1498257839721,NA,1.67247386759582,50,0.492581993341446,0.104529616724739,0.104529616724739,0.313588850174216,0.789317011833191,NA,NA,NA,0.560831010341644,0.104529616724739,0.836236933797909,0.313588850174216,60,4.91289198606272,57.3170731707317,NA,0.418118466898955,0,0.427300006151199,NA,NA,NA,NA,1.14982578397213,NA,NA,62.0689655172414,NA,91.5492957746479,NA,NA,NA,NA,NA,NA,NA,4.49477351916376,NA,NA,NA,0.36795300245285,0.313588850174216,NA,NA,1.56794425087108,60,78.9198606271777,0.922848999500275,0.313588850174216,0.00619032968627451,0.0247735195251292,0.0247735195251292,NA
"413",2023,"Vitinho",905498,"Burnley","Right Back","175 cm","69","24","Right",690,0.91304347826087,29.4782608695652,NA,1.17391304347826,60,0.578181982040405,0,0.260869565217391,0.391304347826087,0.178182005882263,NA,NA,NA,0.141818001866341,0.91304347826087,1.43478260869565,0.91304347826087,58.3333333333333,4.43478260869565,49.2753623188406,NA,0.782608695652174,0,0.603636026382446,NA,NA,NA,NA,0.391304347826087,NA,NA,31.8181818181818,NA,78.7456445993031,NA,0.130434782608696,NA,NA,NA,NA,0.391304347826087,3.52173913043478,NA,NA,NA,0.854544997215271,0.782608695652174,NA,NA,1.17391304347826,75,59.8695652173913,0.185454994440079,1.56521739130435,0.0337908462337826,0.0356086959009585,0.0356086959009585,NA
"414",2023,"Ameen Al Dakhil",1279764,"Burnley","Center Back","187 cm","79","21","Right",855,1.89473684210526,48.7368421052632,NA,1.15789473684211,37.9310344827586,0.2136500030756,0,0.315789473684211,0.105263157894737,0.240355998277664,NA,NA,50,0.172106996178627,0.631578947368421,0.842105263157895,0.210526315789474,100,2.73684210526316,40.625,NA,0.421052631578947,0,0.00296735996380448,NA,NA,NA,NA,0.842105263157895,NA,NA,35.2941176470588,NA,85.899814471243,NA,0.105263157894737,NA,NA,NA,NA,0.210526315789474,4.73684210526316,NA,NA,NA,0.694361984729767,0.526315789473684,0.105263157894737,0.105263157894737,0.421052631578947,44.4444444444444,68.2105263157895,0.706230998039246,0.526315789473684,0.0516111537029869,0.0196947376979025,0.0196947376979025,0.0155473680872666
"415",2023,"Jack Cork",46008,"Burnley","Defensive Midfielder","183 cm","69","34","Right",16,NA,NA,NA,NA,NA,0.851010024547577,NA,NA,NA,0.0606060996651649,NA,NA,NA,0.775252997875214,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00252524996176362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047979798167944,NA,NA,NA,NA,NA,NA,0.699495017528534,NA,NA,NA,NA,NA
"416",2023,"Johann Berg Gudmundsson",129915,"Burnley","Right Winger","186 cm","79","33","Left",597,2.26130653266332,32.4120603015075,NA,1.20603015075377,61.5384615384615,0.70073002576828,0.150753768844221,0.301507537688442,3.31658291457286,0.879562020301819,NA,NA,44.7368421052632,0.302920013666153,1.05527638190955,0.452261306532663,0.301507537688442,28.5714285714286,3.91959798994975,52,NA,1.50753768844221,0,0.102190002799034,NA,NA,NA,NA,1.50753768844221,NA,NA,51.7241379310345,NA,83.6575875486381,NA,NA,NA,NA,NA,NA,0.452261306532663,4.07035175879397,NA,NA,NA,0.149635002017021,0.904522613065327,0.301507537688442,2.56281407035176,0.301507537688442,33.3333333333333,56.6834170854271,0.470802992582321,2.1105527638191,0.240166576663453,0.0542110564121649,0.0542110564121649,0.0577839160684365
"417",2023,"Josh Brownhill",494597,"Burnley","Defensive Midfielder","178 cm","69","27","Right",1051,1.54138915318744,35.023786869648,NA,1.54138915318744,54.5454545454545,0.843065977096558,0,0.256898192197907,1.02759276879163,0.554745018482208,NA,NA,18.1818181818182,0.978102028369904,0.513796384395814,0.428163653663178,0.0856327307326356,20,4.36726926736442,53.6842105263158,NA,1.02759276879163,0.256898192197907,0.226276993751526,NA,NA,NA,NA,1.54138915318744,NA,NA,48.6486486486486,NA,80.990099009901,NA,NA,NA,NA,NA,NA,0.77069457659372,5.13796384395814,NA,NA,NA,0.051094900816679,1.28449096098953,0.513796384395814,0.513796384395814,1.37012369172217,76.1904761904762,57.5451950523311,0.755473971366882,1.79828734538535,0.0947716778284249,0.0679752613452363,0.0679752613452363,0.158240725946472
"418",2023,"Sander Berge",540963,"Burnley","Central Midfielder","193 cm","88","25","Right",1059,2.12464589235127,39.0084985835694,NA,2.63456090651558,63.265306122449,0.860759019851685,0.084985835694051,0.084985835694051,0.679886685552408,0.427848011255264,NA,NA,12.5,0.255695998668671,0.934844192634561,0.84985835694051,0.764872521246459,64.2857142857143,5.52407932011331,52,NA,0.594900849858357,0,0.627848029136658,NA,NA,NA,NA,0.594900849858357,NA,NA,69.4444444444444,NA,88.2692307692308,NA,NA,NA,NA,NA,NA,0.679886685552408,6.20396600566572,NA,NA,NA,0.55443000793457,0.424929178470255,0.084985835694051,0.084985835694051,0.764872521246459,50,57.6203966005666,0.397468000650406,1.78470254957507,0.0328594209789892,0.0740311621944222,0.0740311621944222,0.0119915017831765
"419",2023,"Josh Cullen",623716,"Burnley","Defensive Midfielder","178 cm","71","27","Right",846,1.48936170212766,49.0425531914894,NA,0.74468085106383,46.6666666666667,0.741771996021271,0.106382978723404,0.212765957446809,0.638297872340426,0.44556999206543,NA,NA,50,0.41772198677063,0.531914893617021,0.74468085106383,0.106382978723404,25,4.78723404255319,54.8780487804878,NA,2.4468085106383,0,0.141772001981735,NA,NA,NA,NA,0.74468085106383,NA,NA,38.8888888888889,NA,85.8472998137803,NA,NA,NA,NA,NA,NA,0.851063829787234,6.91489361702128,NA,NA,NA,0.156962007284164,0.319148936170213,NA,0.212765957446809,1.17021276595745,68.75,68.5106382978723,0.896202981472015,0.531914893617021,0.093068594628192,0.0090319148086487,0.0090319148086487,NA
"420",2023,"Jacob Bruun Larsen",655575,"Burnley","Right Midfielder","183 cm","75","25","Left",318,0.566037735849057,25.188679245283,NA,1.13207547169811,36.3636363636364,0.555555999279022,0,1.69811320754717,2.26415094339623,0.957071006298065,NA,NA,37.5,0.0833332985639572,1.41509433962264,0.566037735849057,1.9811320754717,50,4.81132075471698,37.7777777777778,NA,0.849056603773585,0.566037735849057,0.994949996471405,NA,NA,NA,NA,0.283018867924528,NA,NA,66.6666666666667,NA,79.4642857142857,NA,NA,NA,NA,NA,NA,0.566037735849057,3.9622641509434,NA,NA,NA,0.967172026634216,3.39622641509434,0.849056603773585,0.849056603773585,0.566037735849057,66.6666666666667,51.5094339622641,0.103534996509552,6.22641509433962,0.07090115041103,0.291000008583069,0.291000008583069,0.323688680270933
